SystemID,SystemName,SchoolName,Total,GradePK,GradeKK,Grade01,Grade02,Grade03,Grade04,Grade05,Grade06,Grade07,Grade08,Grade09,Grade10,Grade11,Grade12,state_abbrev,academic_school_year
693,Lumpkin County,0103-Blackburn Elementary School,650,0,115,113,94,113,123,92,0,0,0,0,0,0,0,GA,2020-2021
693,Lumpkin County,0191-Long Branch Elementary School,343,0,46,65,52,69,49,62,0,0,0,0,0,0,0,GA,2020-2021
693,Lumpkin County,1050-Lumpkin County Middle School,925,0,0,0,0,0,0,0,281,296,348,0,0,0,0,GA,2020-2021
693,Lumpkin County,2050-Lumpkin County Elementary School,697,23,107,113,98,121,101,134,0,0,0,0,0,0,0,GA,2020-2021
693,Lumpkin County,System Total,3733,23,268,291,244,303,273,288,281,296,348,325,286,265,242,GA,2020-2021
694,Macon County,0198-Macon County Elementary School,500,61,82,67,63,66,80,81,0,0,0,0,0,0,0,GA,2020-2021
694,Macon County,0199-Macon County Middle School,307,0,0,0,0,0,0,0,106,109,92,0,0,0,0,GA,2020-2021
694,Macon County,2060-Macon County High School,340,0,0,0,0,0,0,0,0,0,0,101,94,81,64,GA,2020-2021
694,Macon County,System Total,1147,61,82,67,63,66,80,81,106,109,92,101,94,81,64,GA,2020-2021
695,Madison County,0101-Hull-Sanford Elementary School,485,0,76,89,82,90,86,62,0,0,0,0,0,0,0,GA,2020-2021
695,Madison County,0195-Danielsville Elementary School,583,168,64,73,69,69,71,69,0,0,0,0,0,0,0,GA,2020-2021
695,Madison County,1050-Colbert Elementary School,434,0,62,80,71,83,62,76,0,0,0,0,0,0,0,GA,2020-2021
695,Madison County,1052-Madison County Middle School,1206,0,0,0,0,0,0,0,394,417,395,0,0,0,0,GA,2020-2021
695,Madison County,2050-Comer Elementary School,385,0,61,58,67,65,65,69,0,0,0,0,0,0,0,GA,2020-2021
695,Madison County,4050-Ila Elementary School,444,0,84,70,71,63,71,85,0,0,0,0,0,0,0,GA,2020-2021
695,Madison County,5050-Madison County High School,1434,0,0,0,0,0,0,0,0,0,0,438,377,302,317,GA,2020-2021
695,Madison County,System Total,4971,168,347,370,360,370,355,361,394,417,395,438,377,302,317,GA,2020-2021
696,Marion County,0197-L. K. Moss Elementary School,599,54,93,94,80,89,99,90,0,0,0,0,0,0,0,GA,2020-2021
696,Marion County,0275-Marion County Middle/High School,669,0,0,0,0,0,0,0,109,97,107,105,92,87,72,GA,2020-2021
696,Marion County,System Total,1268,54,93,94,80,89,99,90,109,97,107,105,92,87,72,GA,2020-2021
697,McDuffie County,0112-Thomson-McDuffie Middle School,870,0,0,0,0,0,0,0,316,276,278,0,0,0,0,GA,2020-2021
697,McDuffie County,0113-Norris Elementary School,403,0,0,0,0,0,199,204,0,0,0,0,0,0,0,GA,2020-2021
697,McDuffie County,0179-Maxwell Elementary School,457,103,171,183,0,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
697,McDuffie County,0191-Dearing Elementary School,437,44,61,72,68,63,77,52,0,0,0,0,0,0,0,GA,2020-2021
697,McDuffie County,0192-Thomson High School,983,0,0,0,0,0,0,0,0,0,0,281,277,216,209,GA,2020-2021
697,McDuffie County,4050-Thomson Elementary School,327,0,0,0,159,168,0,0,0,0,0,0,0,0,0,GA,2020-2021
697,McDuffie County,System Total,3477,147,232,255,227,231,276,256,316,276,278,281,277,216,209,GA,2020-2021
698,McIntosh County,0101-McIntosh County Middle School,306,0,0,0,0,0,0,0,85,108,113,0,0,0,0,GA,2020-2021
698,McIntosh County,0104-McIntosh Academy,379,0,0,0,0,0,0,0,0,0,0,125,98,73,83,GA,2020-2021
698,McIntosh County,0205-Todd Grant Elementary School,579,59,85,97,88,83,74,93,0,0,0,0,0,0,0,GA,2020-2021
698,McIntosh County,System Total,1264,59,85,97,88,83,74,93,85,108,113,125,98,73,83,GA,2020-2021
699,Meriwether County,0100-Unity Elementary School (PK-5),431,38,68,64,57,74,65,65,0,0,0,0,0,0,0,GA,2020-2021
699,Meriwether County,0200-Mountain View Elementary School,715,65,128,118,91,108,93,112,0,0,0,0,0,0,0,GA,2020-2021
699,Meriwether County,0207-Good Sheperd Therapeutic Center,5,0,0,0,0,0,0,0,0,0,2,1,2,0,0,GA,2020-2021
699,Meriwether County,0300-Greenville High School,242,0,0,0,0,0,0,0,0,0,0,74,62,56,50,GA,2020-2021
699,Meriwether County,0401-Greenville Middle School,187,0,0,0,0,0,0,0,50,61,76,0,0,0,0,GA,2020-2021
699,Meriwether County,4050-Manchester High School,381,0,0,0,0,0,0,0,0,0,0,109,86,106,80,GA,2020-2021
699,Meriwether County,5050-Manchester Middle School,346,0,0,0,0,0,0,0,109,111,126,0,0,0,0,GA,2020-2021
699,Meriwether County,System Total,2307,103,196,182,148,182,158,177,159,172,204,184,150,162,130,GA,2020-2021
700,Miller County,0110-Miller County Elementary School,346,38,53,50,48,48,58,51,0,0,0,0,0,0,0,GA,2020-2021
700,Miller County,0210-Miller County High School,255,0,0,0,0,0,0,0,0,0,0,69,64,48,74,GA,2020-2021
700,Miller County,0310-Miller County Middle School,176,0,0,0,0,0,0,0,47,55,74,0,0,0,0,GA,2020-2021
700,Miller County,System Total,777,38,53,50,48,48,58,51,47,55,74,69,64,48,74,GA,2020-2021
701,Mitchell County,0111-Mitchell County Elementary School,278,0,0,0,88,96,94,0,0,0,0,0,0,0,0,GA,2020-2021
701,Mitchell County,0197-Mitchell County Middle School,319,0,0,0,0,0,0,106,104,109,0,0,0,0,0,GA,2020-2021
701,Mitchell County,0198-Mitchell County Primary School,259,69,96,94,0,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
701,Mitchell County,0282-Mitchell County High School,449,0,0,0,0,0,0,0,0,0,96,90,100,82,81,GA,2020-2021
701,Mitchell County,0298-Eagle's Landing Academy,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,GA,2020-2021
701,Mitchell County,System Total,1308,69,96,95,89,96,95,106,104,109,96,90,100,82,81,GA,2020-2021
702,Monroe County,0105-T.G. Scott Elementary School,770,71,122,138,112,103,100,124,0,0,0,0,0,0,0,GA,2020-2021
702,Monroe County,0111-Katherine B. Sutton Elementary School,641,66,80,106,81,108,85,115,0,0,0,0,0,0,0,GA,2020-2021
702,Monroe County,0113-Monroe County Middle School Banks Stephens Campus,901,0,0,0,0,0,0,0,307,310,284,0,0,0,0,GA,2020-2021
702,Monroe County,0184-Mary Persons High School,1212,0,0,0,0,0,0,0,0,0,0,370,306,250,286,GA,2020-2021
702,Monroe County,0205-Samuel E. Hubbard Elementary School,664,75,85,108,101,93,92,110,0,0,0,0,0,0,0,GA,2020-2021
702,Monroe County,System Total,4188,212,287,352,294,304,277,349,307,310,284,370,306,250,286,GA,2020-2021
703,Montgomery County,0101-Montgomery County Middle School,221,0,0,0,0,0,0,0,70,72,79,0,0,0,0,GA,2020-2021
703,Montgomery County,0107-Montgomery County Elementary School,431,45,62,65,68,62,65,64,0,0,0,0,0,0,0,GA,2020-2021
703,Montgomery County,0201-Montgomery County High School,264,0,0,0,0,0,0,0,0,0,0,79,66,67,52,GA,2020-2021
703,Montgomery County,System Total,916,45,62,65,68,62,65,64,70,72,79,79,66,67,52,GA,2020-2021
704,Morgan County,0191-Morgan County Elementary School,691,0,0,0,0,226,211,254,0,0,0,0,0,0,0,GA,2020-2021
704,Morgan County,1050-Morgan County High School,1004,0,0,0,0,0,0,0,0,0,0,271,287,222,224,GA,2020-2021
704,Morgan County,3050-Morgan County Primary School,770,93,206,257,214,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
704,Morgan County,5050-Morgan County Middle School,777,0,0,0,0,0,0,0,246,263,268,0,0,0,0,GA,2020-2021
704,Morgan County,System Total,3242,93,206,257,214,226,211,254,246,263,268,271,287,222,224,GA,2020-2021
705,Murray County,0104-Woodlawn Elementary School,559,41,61,66,65,71,79,73,103,0,0,0,0,0,0,GA,2020-2021
705,Murray County,0108-Pleasant Valley Innovative School,32,0,0,0,0,0,0,0,0,0,2,0,5,11,14,GA,2020-2021
705,Murray County,0112-North Murray High School,1048,0,0,0,0,0,0,0,0,0,0,297,270,245,236,GA,2020-2021
705,Murray County,0190-Murray County High School,1078,0,0,0,0,0,0,0,0,0,0,312,298,236,232,GA,2020-2021
705,Murray County,0195-Coker Elementary School,642,49,83,71,99,88,73,85,94,0,0,0,0,0,0,GA,2020-2021
705,Murray County,0198-Eton Elementary School,548,62,54,76,59,65,63,85,84,0,0,0,0,0,0,GA,2020-2021
705,Murray County,0204-Bagley Middle School,532,0,0,0,0,0,0,0,0,265,267,0,0,0,0,GA,2020-2021
705,Murray County,1050-Chatsworth Elementary School,684,50,95,89,92,90,76,95,97,0,0,0,0,0,0,GA,2020-2021
705,Murray County,1052-Spring Place Elementary School,583,47,76,74,75,68,77,87,79,0,0,0,0,0,0,GA,2020-2021
705,Murray County,4050-Gladden Middle School,637,0,0,0,0,0,0,0,0,301,336,0,0,0,0,GA,2020-2021
705,Murray County,5050-Northwest Elementary School,543,43,58,75,60,90,66,71,80,0,0,0,0,0,0,GA,2020-2021
705,Murray County,System Total,6886,292,427,451,450,472,434,496,537,566,605,609,573,492,482,GA,2020-2021
706,Muscogee County,0100-Midland Middle School,475,0,0,0,0,0,0,0,149,142,184,0,0,0,0,GA,2020-2021
706,Muscogee County,0102-Fox Elementary School,351,59,64,52,47,47,39,43,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0104-North Columbus Elementary,629,0,88,97,110,129,94,111,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0108-Eagle Ridge Academy,682,92,77,106,100,106,97,104,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0115-Aaron Cohn Middle School,498,0,0,0,0,0,0,0,141,162,195,0,0,0,0,GA,2020-2021
706,Muscogee County,0178-Fort Middle School,659,0,0,0,0,0,0,0,198,228,233,0,0,0,0,GA,2020-2021
706,Muscogee County,0191-Hannan Elementary,454,0,64,70,77,88,82,73,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0192-Brewer Elementary School,524,39,76,88,84,87,74,76,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0196-Blackmon Road Middle School,643,0,0,0,0,0,0,0,192,225,226,0,0,0,0,GA,2020-2021
706,Muscogee County,0200-Martin Luther King Jr. Elementary School,463,0,67,82,83,80,83,68,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0203-Northside High School,1445,0,0,0,0,0,0,0,0,0,0,362,375,347,361,GA,2020-2021
706,Muscogee County,0204-Veterans Memorial Middle School,653,0,0,0,0,0,0,0,209,239,205,0,0,0,0,GA,2020-2021
706,Muscogee County,0215-Dorothy Height Elementary School,505,47,71,71,67,81,77,91,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0278-Shaw High School,1164,0,0,0,0,0,0,0,0,0,0,331,300,274,259,GA,2020-2021
706,Muscogee County,0296-Downtown Elementary Magnet Academy,289,38,40,34,39,45,46,47,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0300-Baker Middle School,577,0,0,0,0,0,0,0,193,185,199,0,0,0,0,GA,2020-2021
706,Muscogee County,0301-East Columbus Magnet Academy,512,0,0,0,0,0,0,0,161,178,173,0,0,0,0,GA,2020-2021
706,Muscogee County,0378-Spencer High School,935,0,0,0,0,0,0,0,0,0,0,295,225,212,203,GA,2020-2021
706,Muscogee County,0401-Double Churches Middle School,490,0,0,0,0,0,0,0,143,159,188,0,0,0,0,GA,2020-2021
706,Muscogee County,0501-Midland Academy,609,41,93,94,83,97,100,101,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,0502-Rainey McCullers School of the Arts,385,0,0,0,0,0,0,0,72,70,50,75,53,34,31,GA,2020-2021
706,Muscogee County,1058-Dimon Elementary,355,0,52,56,60,58,64,65,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,1062-Georgetown Elementary School,443,0,67,67,66,81,80,82,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,1064-Kendrick High School,907,0,0,0,0,0,0,0,0,0,0,290,242,185,190,GA,2020-2021
706,Muscogee County,1066-Reese Road Leadership Academy,480,0,63,83,74,71,94,95,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,2050-Arnold Middle School,600,0,0,0,0,0,0,0,207,218,175,0,0,0,0,GA,2020-2021
706,Muscogee County,2052-Blanchard Elementary School,469,0,55,80,82,78,84,90,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,2054-Clubview Elementary School,601,62,96,74,104,81,95,89,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,2058-Double Churches Elementary School,568,90,76,73,91,76,87,75,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,2062-Hardaway High School,1161,0,0,0,0,0,0,0,0,0,0,354,297,264,246,GA,2020-2021
706,Muscogee County,2064-Key Elementary School,304,0,45,42,49,59,51,58,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,2066-Richards Middle School,835,0,0,0,0,0,0,0,261,292,282,0,0,0,0,GA,2020-2021
706,Muscogee County,2067-Rothschild Leadership Academy School,552,0,0,0,0,0,0,0,185,180,187,0,0,0,0,GA,2020-2021
706,Muscogee County,3054-Columbus High School,1223,0,0,0,0,0,0,0,0,0,0,302,321,296,304,GA,2020-2021
706,Muscogee County,3056-Britt David Elementary Computer Magnet Academy,578,0,90,94,95,96,101,102,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,3060-Forrest Road Elementary School,382,82,43,54,47,45,65,46,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,3066-Rigdon Road Elementary School,436,45,53,70,70,67,68,63,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,3068-St. Marys Video and Communication Technology,487,0,71,87,85,82,82,80,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,3069-Waddell Elementary School,439,0,75,83,72,70,83,56,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4056-Davis Elementary School,277,0,49,50,47,45,41,45,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4058-Lonnie Jackson Academy,404,80,61,51,55,48,50,59,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4062-Johnson Elementary School,387,37,69,58,56,56,54,57,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4064-Mathews Elementary School,750,62,97,102,114,127,121,127,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4065-Allen Elementary School,461,0,80,75,84,74,56,92,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4066-River Road Elementary School,411,41,73,55,54,70,55,63,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4067-South Columbus Elementary School,417,66,65,63,56,51,56,60,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,4070-Wynnton Elementary School,382,0,60,63,67,64,60,68,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,5052-Carver High School,865,0,0,0,0,0,0,0,0,0,0,255,218,191,201,GA,2020-2021
706,Muscogee County,5056-Dawson Elementary School,310,34,39,50,40,42,50,55,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,5058-Eddy Middle School,499,0,0,0,0,0,0,0,172,160,167,0,0,0,0,GA,2020-2021
706,Muscogee County,5060-Gentian Elementary School,521,0,86,89,87,89,80,90,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,5062-Jordan Vocational High School,897,0,0,0,0,0,0,0,0,0,0,265,254,186,192,GA,2020-2021
706,Muscogee County,5069-Wesley Heights Elementary School,414,36,50,59,68,69,64,68,0,0,0,0,0,0,0,GA,2020-2021
706,Muscogee County,System Total,30757,951,2155,2272,2313,2359,2333,2399,2283,2438,2464,2529,2285,1989,1987,GA,2020-2021
707,Newton County,0101-Veterans Memorial Middle School,698,0,0,0,0,0,0,0,223,232,243,0,0,0,0,GA,2020-2021
707,Newton County,0102-Oak Hill Elementary School,596,49,87,85,101,90,83,101,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0106-Rocky Plains Elementary School,527,41,81,96,86,85,73,65,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0111-South Salem Elementary School,810,62,97,128,110,142,143,128,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0114-Liberty Middle School,998,0,0,0,0,0,0,0,326,311,361,0,0,0,0,GA,2020-2021
707,Newton County,0115-Live Oak Elementary,937,56,118,157,146,137,166,157,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0117-Clements Middle School,862,0,0,0,0,0,0,0,273,291,298,0,0,0,0,GA,2020-2021
707,Newton County,0122-Flint Hill Elementary,816,67,101,149,123,113,126,137,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0123-Newton County Theme School at Ficquett,927,0,98,103,108,108,104,105,100,104,97,0,0,0,0,GA,2020-2021
707,Newton County,0124-Fairview Elementary,558,46,71,86,88,98,88,81,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0173-Newton High School,2481,0,0,0,0,0,0,0,0,0,0,686,629,599,567,GA,2020-2021
707,Newton County,0196-Cousins Middle School,787,0,0,0,0,0,0,0,264,258,265,0,0,0,0,GA,2020-2021
707,Newton County,0198-Middle Ridge Elementary School,626,45,87,94,114,78,99,109,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0206-Alcovy High School,1905,0,0,0,0,0,0,0,0,0,0,543,524,442,396,GA,2020-2021
707,Newton County,0295-Eastside High School,1569,0,0,0,0,0,0,0,0,0,0,407,445,395,322,GA,2020-2021
707,Newton County,0298-West Newton Elementary School,634,47,94,96,87,106,103,101,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,0398-Indian Creek Middle School,911,0,0,0,0,0,0,0,285,315,311,0,0,0,0,GA,2020-2021
707,Newton County,1050-East Newton Elementary School,527,36,64,72,89,91,83,92,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,3050-Livingston Elementary School,406,30,49,65,57,80,61,64,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,4050-Mansfield Elementary School,403,46,57,61,67,45,73,54,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,4550-Heard-Mixon Elementary School,371,23,56,58,50,53,63,68,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,5050-Porterdale Elementary School,417,60,51,60,62,59,60,65,0,0,0,0,0,0,0,GA,2020-2021
707,Newton County,System Total,18766,608,1111,1310,1288,1285,1325,1327,1471,1511,1575,1636,1598,1436,1285,GA,2020-2021
708,Oconee County,0103-Rocky Branch Elementary School,551,0,96,72,99,94,94,96,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,0105-North Oconee High School,1483,0,0,0,0,0,0,0,0,0,0,410,360,357,356,GA,2020-2021
708,Oconee County,0110-High Shoals Elementary School,510,0,102,75,68,87,99,79,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,0188-Oconee County Primary School,547,71,154,165,157,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,0193-Oconee County Middle School,951,0,0,0,0,0,0,0,328,290,333,0,0,0,0,GA,2020-2021
708,Oconee County,0197-Malcom Bridge Elementary School,423,0,62,63,58,69,79,92,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,0198-Malcom Bridge Middle School,1020,0,0,0,0,0,0,0,341,323,356,0,0,0,0,GA,2020-2021
708,Oconee County,0293-Oconee County High School,1186,0,0,0,0,0,0,0,0,0,0,298,331,280,277,GA,2020-2021
708,Oconee County,0294-Dove Creek Elementary School,572,0,93,86,117,83,98,95,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,1050-Oconee County Elementary School,438,0,0,0,0,141,132,165,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,3050-Colham Ferry Elementary School,543,1,77,95,104,95,82,89,0,0,0,0,0,0,0,GA,2020-2021
708,Oconee County,System Total,8224,72,584,556,603,569,584,616,669,613,689,708,691,637,633,GA,2020-2021
709,Oglethorpe County,0112-Oglethorpe County Middle School,487,0,0,0,0,0,0,0,152,166,169,0,0,0,0,GA,2020-2021
709,Oglethorpe County,0198-Oglethorpe County Elementary School,470,0,0,0,0,141,175,154,0,0,0,0,0,0,0,GA,2020-2021
709,Oglethorpe County,0298-Oglethorpe County Primary School,541,56,175,162,148,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
709,Oglethorpe County,2050-Oglethorpe County High School,637,0,0,0,0,0,0,0,0,0,0,173,164,161,139,GA,2020-2021
709,Oglethorpe County,System Total,2135,56,175,162,148,141,175,154,152,166,169,173,164,161,139,GA,2020-2021
710,Paulding County,0101-Hiram High School,1452,0,0,0,0,0,0,0,0,0,0,391,375,334,352,GA,2020-2021
710,Paulding County,0103-Bessie L. Baggett Elementary,606,3,105,108,95,95,103,97,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0104-Lillian C. Poole Elementary School,430,10,61,69,82,72,71,65,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0106-South Paulding High School,1892,0,0,0,0,0,0,0,0,0,0,498,486,456,452,GA,2020-2021
710,Paulding County,0108-Sammy McClure Sr. Middle School,1472,0,0,0,0,0,0,0,474,491,507,0,0,0,0,GA,2020-2021
710,Paulding County,0109-North Paulding High School,2698,0,0,0,0,0,0,0,0,0,0,749,698,639,612,GA,2020-2021
710,Paulding County,0110-Burnt Hickory Elementary School,1031,5,145,165,160,175,172,209,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0113-WC Abney Elementary,1260,21,179,171,253,210,214,212,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0188-McGarity Elementary School,584,5,88,107,88,100,102,94,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0192-South Paulding Middle School,472,0,0,0,0,0,0,0,152,157,163,0,0,0,0,GA,2020-2021
710,Paulding County,0194-Floyd L. Shelton Elementary School at Crossroad,1230,30,187,193,187,185,229,219,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0197-Sam D. Panter Elementary School,511,5,77,86,90,87,75,91,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0198-Nebo Elementary School,599,1,93,99,108,113,84,101,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0199-C. A. Roberts Elementary School,597,21,92,86,79,101,107,111,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0201-Lena Mae Moses Middle School,773,0,0,0,0,0,0,0,268,253,252,0,0,0,0,GA,2020-2021
710,Paulding County,0204-Roland W. Russom Elementary,847,3,95,148,123,135,161,182,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0210-Sara M. Ragsdale Elementary,564,19,90,102,92,74,87,100,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0213-P. B. Ritch Middle School,697,0,0,0,0,0,0,0,257,212,228,0,0,0,0,GA,2020-2021
710,Paulding County,0292-East Paulding High School,1766,0,0,0,0,0,0,0,0,0,0,419,470,460,417,GA,2020-2021
710,Paulding County,0294-Northside Elementary School,606,26,99,100,100,100,93,88,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0297-J. A. Dobbins Middle School,607,0,0,0,0,0,0,0,191,212,204,0,0,0,0,GA,2020-2021
710,Paulding County,0299-Allgood Elementary School,822,8,111,114,145,147,145,152,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0304-Connie Dugan Elementary School,624,13,85,86,103,108,103,126,0,0,0,0,0,0,0,GA,2020-2021
710,Paulding County,0310-Hal Hutchens Elementary,657,20,91,98,91,122,116,119,0,0,0,0,0,0,0,GA,2020-2021
